,name,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,playerGrid,target1,target2,minSteps
0,specailnoise0_softmaxBeta2.5_5,"[445, 879, 1325, 1775, 2220, 2657, 3097, 3546, 3999, 4445, 4882, 5328, 5770, 6238, 6682, 7134]","[(13, 13), [12, 13], [11, 13], [11, 12], [11, 11], [10, 11], [9, 11], [9, 10], [9, 9], [9, 8], [9, 7], [9, 6], [8, 6], [8, 5], [8, 4], [8, 3], [8, 2]]","[(-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 2, 2, 2]",0,"(13, 13)","(2, 8)","(8, 2)",6
1,specailnoise0_softmaxBeta2.5_5,"[452, 888, 1337, 1789, 2323, 2775, 3225, 3666, 4109, 4553, 4994, 5433, 5879, 6328]","[(11, 12), [11, 11], [11, 10], [10, 10], [9, 10], [8, 10], [8, 9], [7, 9], [6, 9], [6, 8], [6, 7], [6, 6], [6, 5], [6, 4], [6, 3]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2]",0,"(11, 12)","(2, 7)","(6, 3)",2
2,specailnoise0_softmaxBeta2.5_5,"[459, 914, 1407, 1858, 2306, 2753, 3200, 3652, 4102, 4548, 4994, 5446, 5904, 6347, 6795]","[(11, 11), [11, 10], [11, 9], [10, 9], [9, 9], [9, 8], [9, 7], [8, 7], [7, 7], [7, 6], [6, 6], [6, 5], [6, 4], [6, 3], [6, 2], [6, 1]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2]",0,"(11, 11)","(1, 6)","(6, 1)",6
3,specailnoise0_softmaxBeta2.5_5,"[441, 890, 1339, 1792, 2240, 2721, 3162, 3604, 4047, 4541, 4997, 5439, 5881]","[(4, 11), [5, 11], [6, 11], [6, 10], [6, 9], [6, 8], [6, 7], [7, 7], [8, 7], [9, 7], [10, 7], [10, 6], [11, 6], [12, 6]]","[(1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2]",0,"(4, 11)","(9, 3)","(12, 6)",10
4,specailnoise0_softmaxBeta2.5_5,"[457, 911, 1362, 1816, 2262, 2705, 3148, 3591, 4034, 4492, 4948, 5399, 5850]","[(3, 9), [4, 9], [5, 9], [5, 8], [6, 8], [7, 8], [8, 8], [9, 8], [10, 8], [11, 8], [11, 7], [11, 6], [11, 5], [11, 4]]","[(1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0]",0,"(3, 9)","(8, 1)","(11, 4)",4
5,specailnoise0_softmaxBeta2.5_5,"[442, 883, 1341, 1787, 2231, 2676, 3124, 3564, 4004, 4442, 4877, 5316, 5759, 6204, 6641]","[(1, 12), [2, 12], [2, 11], [2, 10], [2, 9], [2, 8], [2, 7], [2, 6], [3, 6], [3, 5], [3, 4], [4, 4], [4, 3], [5, 3], [6, 3], [6, 2]]","[(1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1]",0,"(1, 12)","(6, 2)","(11, 7)",4
6,specailnoise0_softmaxBeta2.5_5,"[442, 881, 1326, 1776, 2223, 2672, 3112, 3568, 4043, 4500, 4940, 5414, 5853, 6293, 6742, 7179]","[(13, 13), [12, 13], [11, 13], [11, 12], [11, 11], [10, 11], [10, 10], [9, 10], [9, 9], [8, 9], [7, 9], [7, 8], [6, 8], [5, 8], [4, 8], [3, 8], [2, 8]]","[(-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",0,"(13, 13)","(2, 8)","(8, 2)",10
7,specailnoise0_softmaxBeta2.5_5,"[442, 879, 1329, 1794, 2233, 2681, 3121, 3563, 3999, 4474, 4920, 5361, 5805]","[(1, 5), [2, 5], [3, 5], [3, 6], [3, 7], [4, 7], [4, 8], [5, 8], [6, 8], [7, 8], [8, 8], [8, 9], [9, 9], [9, 10]]","[(1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0]",0,"(1, 5)","(9, 10)","(6, 13)",2
8,specailnoise0_softmaxBeta2.5_5,"[441, 892, 1327, 1803, 2240, 2691, 3125, 3578, 4046, 4499, 4937, 5373, 5825]","[(2, 13), [2, 12], [3, 12], [4, 12], [5, 12], [5, 11], [5, 10], [6, 10], [6, 9], [6, 8], [7, 8], [8, 8], [9, 8], [10, 8]]","[(0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2]",0,"(2, 13)","(7, 5)","(10, 8)",4
9,specailnoise0_softmaxBeta2.5_5,"[443, 897, 1340, 1797, 2234, 2690, 3224, 3676, 4122, 4557, 4998, 5435, 5875, 6317, 6760, 7196]","[(13, 13), [12, 13], [11, 13], [11, 12], [11, 11], [10, 11], [9, 11], [9, 10], [9, 9], [9, 8], [9, 7], [8, 7], [8, 6], [8, 5], [8, 4], [8, 3], [8, 2]]","[(-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 2, 2, 2]",0,"(13, 13)","(2, 8)","(8, 2)",6
10,specailnoise0_softmaxBeta2.5_5,"[441, 928, 1377, 1833, 2281, 2731, 3180, 3657, 4134, 4596, 5038, 5482, 5927]","[(1, 9), [1, 8], [1, 7], [2, 7], [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [7, 6], [8, 6], [8, 5], [8, 4], [9, 4]]","[(0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 2]",0,"(1, 9)","(6, 1)","(9, 4)",6
11,specailnoise0_softmaxBeta2.5_5,"[441, 883, 1362, 1813, 2260, 2711, 3154, 3597, 4043, 4486, 4928, 5373, 5818, 6259]","[(11, 2), [10, 2], [9, 2], [8, 2], [7, 2], [6, 2], [5, 2], [5, 3], [4, 3], [3, 3], [3, 4], [3, 5], [3, 6], [2, 6], [2, 7]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 2, 0, 2, 2, 0, 0, 0, 2, 0]",0,"(11, 2)","(6, 11)","(2, 7)",2
12,specailnoise0_softmaxBeta2.5_5,"[452, 900, 1355, 1809, 2261, 2710, 3162, 3610, 4061, 4509, 4956, 5413, 5862, 6316, 6765]","[(11, 3), [11, 4], [10, 4], [9, 4], [9, 5], [8, 5], [7, 5], [6, 5], [5, 5], [4, 5], [3, 5], [2, 5], [1, 5], [1, 6], [1, 7], [1, 8]]","[(0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 0, 0, 0]",0,"(11, 3)","(6, 13)","(1, 8)",6
13,specailnoise0_softmaxBeta2.5_5,"[441, 915, 1364, 1810, 2253, 2696, 3134, 3572, 4013, 4449, 4889, 5339, 5787, 6232]","[(2, 2), [3, 2], [4, 2], [4, 3], [5, 3], [5, 4], [5, 5], [6, 5], [7, 5], [8, 5], [9, 5], [10, 5], [10, 6], [10, 7], [11, 7]]","[(1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1]",0,"(2, 2)","(11, 7)","(7, 11)",4
14,specailnoise0_softmaxBeta2.5_5,"[448, 899, 1372, 1853, 2298, 2749, 3194, 3640, 4087, 4528, 4984, 5434, 5889, 6340, 6797, 7241]","[(2, 12), [3, 12], [4, 12], [5, 12], [6, 12], [7, 12], [8, 12], [9, 12], [9, 11], [10, 11], [11, 11], [11, 10], [11, 9], [11, 8], [12, 8], [12, 7], [13, 7]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0)]",[],"[0, 0, 0, 0, 0, 2, 2, 0, 2, 2, 0, 0, 0, 2, 0, 2]",0,"(2, 12)","(7, 1)","(13, 7)",2
15,specailnoise0_softmaxBeta2.5_5,"[449, 882, 1324, 1768, 2206, 2642, 3083, 3521, 3997, 4441, 4919, 5397, 5857]","[(2, 11), [3, 11], [4, 11], [4, 10], [4, 9], [5, 9], [6, 9], [7, 9], [8, 9], [8, 8], [8, 7], [9, 7], [9, 6], [10, 6]]","[(1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 2]",0,"(2, 11)","(7, 3)","(10, 6)",6
16,specailnoise0_softmaxBeta2.5_5,"[441, 888, 1335, 1791, 2231, 2676, 3126, 3573, 4016, 4459, 4897, 5337, 5776, 6213, 6651, 7089]","[(1, 2), [1, 3], [1, 4], [2, 4], [3, 4], [4, 4], [5, 4], [5, 5], [5, 6], [6, 6], [6, 7], [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [12, 7]]","[(0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",0,"(1, 2)","(12, 7)","(6, 13)",10
17,specailnoise0_softmaxBeta2.5_5,"[443, 889, 1343, 1796, 2236, 2675, 3114, 3566, 4004, 4443, 4916, 5358, 5797, 6238]","[(1, 4), [2, 4], [3, 4], [3, 5], [3, 6], [3, 7], [3, 8], [4, 8], [5, 8], [5, 9], [5, 10], [5, 11], [5, 12], [6, 12], [6, 13]]","[(1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2]",0,"(1, 4)","(10, 9)","(6, 13)",10
18,specailnoise0_softmaxBeta2.5_5,"[447, 898, 1342, 1791, 2234, 2679, 3122, 3566, 4007, 4448, 4900, 5384, 5842, 6301, 6743, 7184]","[(1, 12), [2, 12], [2, 11], [2, 10], [2, 9], [2, 8], [2, 7], [2, 6], [3, 6], [3, 5], [3, 4], [4, 4], [5, 4], [5, 3], [5, 2], [5, 1], [6, 1]]","[(1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0]",0,"(1, 12)","(6, 1)","(12, 7)",4
19,specailnoise0_softmaxBeta2.5_5,"[439, 879, 1322, 1769, 2215, 2661, 3104, 3541, 3979, 4416, 4853, 5289, 5727, 6164, 6603]","[(13, 2), [13, 3], [12, 3], [11, 3], [11, 4], [10, 4], [10, 5], [10, 6], [9, 6], [8, 6], [7, 6], [6, 6], [6, 7], [5, 7], [4, 7], [3, 7]]","[(0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 2, 2]",0,"(13, 2)","(8, 12)","(3, 7)",10
20,specailnoise0_softmaxBeta2.5_5,"[446, 888, 1342, 1794, 2248, 2732, 3205, 3669, 4120, 4561, 5005, 5451, 5908]","[(9, 3), [8, 3], [7, 3], [7, 4], [7, 5], [6, 5], [5, 5], [4, 5], [4, 6], [4, 7], [3, 7], [3, 8], [2, 8], [1, 8]]","[(-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2]",0,"(9, 3)","(4, 11)","(1, 8)",2
21,specailnoise0_softmaxBeta2.5_5,"[440, 937, 1392, 1845, 2295, 2756, 3211, 3662, 4108, 4551, 4996, 5468, 5905, 6344, 6782]","[(13, 2), [13, 3], [13, 4], [12, 4], [12, 5], [12, 6], [12, 7], [12, 8], [12, 9], [12, 10], [11, 10], [11, 11], [11, 12], [10, 12], [9, 12], [8, 12]]","[(0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0]",0,"(13, 2)","(8, 12)","(3, 7)",4
22,specailnoise0_softmaxBeta2.5_5,"[451, 901, 1356, 1817, 2268, 2724, 3176, 3624, 4073, 4519, 4969, 5425, 5875]","[(5, 10), [5, 9], [5, 8], [6, 8], [7, 8], [8, 8], [8, 7], [8, 6], [9, 6], [9, 5], [9, 4], [10, 4], [10, 3], [10, 2]]","[(0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]",0,"(5, 10)","(10, 2)","(13, 5)",2
23,specailnoise0_softmaxBeta2.5_5,"[438, 876, 1325, 1770, 2204, 2640, 3073, 3520, 3955, 4394, 4834, 5268, 5708]","[(2, 2), [3, 2], [4, 2], [4, 3], [4, 4], [4, 5], [4, 6], [5, 6], [6, 6], [7, 6], [8, 6], [9, 6], [9, 7], [10, 7]]","[(1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",0,"(2, 2)","(10, 7)","(7, 10)",6
24,specailnoise0_softmaxBeta2.5_5,"[448, 897, 1365, 1833, 2295, 2757, 3213, 3666, 4155, 4615, 5066, 5509, 5970, 6415, 6868]","[(3, 12), [3, 11], [3, 10], [4, 10], [5, 10], [5, 9], [6, 9], [6, 8], [7, 8], [8, 8], [9, 8], [10, 8], [10, 7], [11, 7], [12, 7], [13, 7]]","[(0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 2, 2]",0,"(3, 12)","(8, 2)","(13, 7)",10
25,specailnoise0_softmaxBeta2.5_5,"[443, 883, 1324, 1777, 2223, 2670, 3109, 3549, 3988, 4436, 4884, 5326, 5771, 6220, 6658, 7106]","[(2, 13), [2, 12], [3, 12], [3, 11], [3, 10], [3, 9], [3, 8], [3, 7], [4, 7], [5, 7], [5, 6], [6, 6], [6, 5], [7, 5], [7, 4], [7, 3], [7, 2]]","[(0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1]",0,"(2, 13)","(7, 2)","(13, 8)",4
